# POTION(999) - ionization potentials (cm^-1)
# 999 values
# READ(unit,*) (POTION(i),i=1,999)
   2507000.000    3385000.000    3662000.000    3952000.000    4372000.000
   4670000.000    4993000.000    5630000.000    5952000.000   14969000.000
  16000000.000   17000000.000   18000000.000   19000000.000   20000000.000
  21000000.000   22000000.000   93000000.000   99000000.000          0.000
     48387.630     165458.000     247700.000     517600.000     726000.000
     63715.000     128521.300     276036.000     368701.000     753800.000
     79165.000     150290.000     228670.000     404369.000     505136.000
     78658.220     170900.000     248583.000     346375.000     551000.000
     95284.800     175870.000     289529.000     381600.000     481600.000
    112914.500     196474.800     298020.000     423600.000     522000.000
     33690.810     220048.000     320000.000     424400.000     572800.000
     45932.000      88964.000     351800.000     460000.000     577700.000
     51447.000      98690.000     165500.000     498600.000     621200.000
     55145.000     105900.000     185400.000     276970.000     657600.000
     55511.000     115500.000     202000.000     308600.000     407700.000
     57260.000     130300.000     219100.000     374180.000     493360.000
     58700.000     123100.000     238300.000          0.000          0.000
     59410.000     135200.000     229600.000          0.000          0.000
     60197.000     145800.000     250500.000          0.000          0.000
     67236.000     156700.000     265600.000          0.000          0.000
     61106.500     173300.000     280900.000          0.000          0.000
     72538.800     136374.740     302300.000          0.000          0.000
     46670.110     152195.000     226100.000     439000.000          0.000
     59231.800     118017.000     246020.000     328550.000     583000.000
     69700.000     133327.500     204248.000     356156.000     449300.000
     72667.000     150000.000     225500.000     301776.000     473900.000
     84295.100     154304.000     266000.000          0.000     415510.000
     97834.000     171068.400     259089.000          0.000          0.000
     31406.432     202263.000     280000.000          0.000          0.000
     42035.140      80686.870     300000.000          0.000          0.000
     44981.000      89200.000     154675.000     402900.000     497000.000
     44672.000      87500.000     162903.000     296470.000     528700.000
     44070.000      85100.000     174407.000     314400.000     464000.000
     44562.000      86500.000     178600.000     326000.000          0.000
     44800.000      87900.000     180000.000     331000.000          0.000
     45519.000      89300.000     189000.000     334000.000          0.000
     45734.900      90665.000     201000.000     344000.000          0.000
     49603.000      97500.000     166400.000     355000.000          0.000
     47295.000      92900.000     176700.000     317500.000          0.000
     47900.000      94100.000     183800.000     334000.000          0.000
     48567.000      95200.000     184200.000     343000.000          0.000
     49262.000      96200.000     183400.000     344000.000          0.000
     49879.800      97200.000     191000.000     344000.000          0.000
     50441.000      98269.000     202070.000     351300.000          0.000
     43762.390     112000.000     169049.000     364960.000     538700.000
     56600.000     120000.000     187800.000     268500.000          0.000
     63600.000     131000.000     194000.000          0.000          0.000
     64400.000     143000.000     202000.000          0.000          0.000
     63530.000     134000.000     210000.000          0.000          0.000
     70450.000     137000.000     218000.000          0.000          0.000
     73000.000     161000.000     226000.000          0.000          0.000
     72300.000     149723.000     234000.000          0.000          0.000
     74410.000     165000.000     242000.000          0.000          0.000
     84184.100     151280.000     276000.000          0.000          0.000
     49266.700     164765.000     240600.000          0.000          0.000
     59819.400     121243.000     257592.000     341350.000     555000.000
     58790.000     134600.000     206180.000     365500.000     451700.000
     67885.300     153000.000     218000.000          0.000          0.000
     75000.000     161000.000     242000.000          0.000          0.000
     86692.500     161000.000     242000.000          0.000          0.000
     32000.000     177000.000     266000.000          0.000          0.000
     42577.350      81842.310     274000.000          0.000          0.000
     41700.000      97300.000     161000.000          0.000          0.000
     49000.000      93000.000     161000.000     231900.000          0.000
     47500.000      95000.000     161000.000          0.000          0.000
     48800.000      95000.000     161000.000          0.000          0.000
     49900.000      95000.000     161000.000          0.000          0.000
     48900.000      95000.000     161000.000          0.000          0.000
     48300.000      95000.000     161000.000          0.000          0.000
     48600.000      95000.000     161000.000          0.000          0.000
     50200.000      95000.000     161000.000          0.000          0.000
     50800.000      95000.000     161000.000          0.000          0.000
     51800.000      95000.000     161000.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000          0.000
         0.000          0.000          0.000          0.000
