# Collision-induced absorption (CIA) tables.
# Generated by tools/build_cia_table.py -- see that file for
# full provenance, unit and convention notes.  Do not hand-edit.
#
# Stored value is log10 of the binary absorption coefficient in
# cm^5:  kappa [cm^2/g] = 10**value * n_1 * n_2 / rho,  with n in
# cm^-3.  STIMULATED EMISSION IS ALREADY INCLUDED -- the consuming
# code must not apply a (1 - exp(-h nu / kT)) factor to these.
#
# Sources:
#   H2-H2  Abel, Frommhold, Li & Hunt 2011, J.Phys.Chem.A 115, 6805 [+ Borysow, Jorgensen & Fu 2001 continuation]
#   H2-He  Abel, Frommhold, Li & Hunt 2012, J.Phys.Chem.A 116, 3068
#   H2-H   Gustafsson & Frommhold 2003, A&A 400, 1161
#   H-He   Gustafsson & Frommhold 2001, ApJ 546, 1168
#
# Layout: NPAIR and the largest per-pair temperature count, then
# the shared wavenumber grid (NNU, NU_MIN, D_NU), then per pair:
# name, NTEMP, the temperature list, and NTEMP records of NNU
# values (one record per temperature, ascending nu).  Read
# list-directed.  Below NU_MIN the nu^2 low frequency limit
# applies; above the last point the coefficient is zero.
# Temperatures clamp at both ends.
4 55
800 25.0 25.0
H2-H2 39
    200.0     300.0     400.0     500.0     600.0     700.0     800.0     900.0
   1000.0    1100.0    1200.0    1300.0    1400.0    1500.0    1600.0    1700.0
   1800.0    1900.0    2000.0    2100.0    2200.0    2300.0    2400.0    2500.0
   2600.0    2700.0    2800.0    2900.0    3000.0    3250.0    3500.0    3750.0
  -47.1266   -47.1238   -47.1200   -47.1155   -47.1109   -47.1069   -47.1029   -47.0991
  -47.0966   -47.0953   -47.0950   -47.0957   -47.0983   -47.1027   -47.1082   -47.1153
  -47.1249   -47.1360   -47.1479   -47.1604   -47.1734   -47.1863   -47.1989   -47.2112
  -47.2233   -47.2351   -47.2470   -47.2591   -47.2714   -47.2845   -47.2983   -47.3129
  -47.3283   -47.3442   -47.3608   -47.3781   -47.3960   -47.4144   -47.4335   -47.4534
  -47.4741   -47.4957   -47.5180   -47.5409   -47.5646   -47.5891   -47.6143   -47.6401
  -47.6666   -47.6935   -47.7209   -47.7485   -47.7766   -47.8048   -47.8333   -47.8620
  -47.8907   -47.9195   -47.9486   -47.9777   -48.0070   -48.0361   -48.0654   -48.0948
  -48.1241   -48.1535   -48.1829   -48.2123   -48.2416   -48.2709   -48.3002   -48.3295
  -48.3589   -48.3881   -48.4173   -48.4465   -48.4756   -48.5046   -48.5336   -48.5626
  -48.5914   -48.6202   -48.6490   -48.6777   -48.7064   -48.7349   -48.7634   -48.7918
  -48.8201   -48.8484   -48.8766   -48.9046   -48.9327   -48.9606   -48.9884   -49.0161
  -49.0436   -49.0711   -49.0985   -49.1258   -49.1529   -49.1799   -49.2067   -49.2337
  -49.2603   -49.2869   -49.3133   -49.3396   -49.3658   -49.3918   -49.4178   -49.4436
  -49.4693   -49.4948   -49.5202   -49.5455   -49.5706   -49.5956   -49.6205   -49.6452
  -49.6698   -49.6942   -49.7185   -49.7427   -49.7666   -49.7905   -49.8143   -49.8379
  -49.8612   -49.8845   -49.9078   -49.9308   -49.9536   -49.9764   -49.9991   -50.0215
  -50.0439   -50.0661   -50.0881   -50.1101   -50.1319   -50.1535   -50.1751   -50.1964
  -50.2177   -50.2388   -50.2598   -50.2806   -50.3015   -50.3221   -50.3425   -50.3627
  -50.3831   -50.4031   -50.4231   -50.4429   -50.4626   -50.4821   -50.5016   -50.5209
  -50.5401   -50.5591   -50.5780   -50.5968   -50.6155   -50.6341   -50.6525   -50.6708
  -50.6890   -50.7070   -50.7249   -50.7428   -50.7604   -50.7780   -50.7954   -50.8127
  -50.8300   -50.8471   -50.8641   -50.8809   -50.8976   -50.9143   -50.9308   -50.9472
  -50.9635   -50.9797   -50.9958   -51.0118   -51.0276   -51.0434   -51.0590   -51.0746
  -51.0900   -51.1054   -51.1206   -51.1358   -51.1509   -51.1659   -51.1807   -51.1956
  -51.2102   -51.2249   -51.2393   -51.2538   -51.2681   -51.2825   -51.2967   -51.3108
  -51.3248   -51.3388   -51.3526   -51.3665   -51.3802   -51.3938   -51.4074   -51.4210
  -51.4343   -51.4478   -51.4611   -51.4743   -51.4875   -51.5006   -51.5137   -51.5268
  -51.5396   -51.5525   -51.5653   -51.5781   -51.5908   -51.6035   -51.6161   -51.6286
  -51.6411   -51.6535   -51.6659   -51.6782   -51.6905   -51.7028   -51.7148   -51.7270
  -51.7391   -51.7511   -51.7631   -51.7749   -51.7869   -51.7987   -51.8104   -51.8222
  -51.8339   -51.8455   -51.8571   -51.8686   -51.8801   -51.8915   -51.9030   -51.9143
  -51.9256   -51.9368   -51.9481   -51.9592   -51.9703   -51.9815   -51.9924   -52.0033
  -52.0142   -52.0251   -52.0359   -52.0467   -52.0574   -52.0680   -52.0786   -52.0892
  -52.0997   -52.1102   -52.1206   -52.1309   -52.1412   -52.1514   -52.1616   -52.1717
  -52.1818   -52.1918   -52.2018   -52.2117   -52.2215   -52.2313   -52.2411   -52.2507
  -52.2603   -52.2699   -52.2794   -52.2888   -52.2982   -52.3074   -52.3167   -52.3259
  -52.3350   -52.3440   -52.3531   -52.3620   -52.3708   -52.3797   -52.3883   -52.3969
  -47.2796   -46.6813   -46.3383   -46.1014   -45.9230   -45.7815   -45.6651   -45.5659
  -45.4796   -45.4030   -45.3334   -45.2693   -45.2093   -45.1526   -45.0984   -45.0462
  -44.9957   -44.9469   -44.8993   -44.8533   -44.8091   -44.7678   -44.7298   -44.6944
  -44.6617   -44.6321   -44.6047   -44.5791   -44.5539   -44.5299   -44.5058   -44.4824
  -44.4592   -44.4359   -44.4129   -44.3901   -44.3676   -44.3458   -44.3249   -44.3058
  -44.2891   -44.2746   -44.2622   -44.2525   -44.2450   -44.2390   -44.2339   -44.2292
  -44.2251   -44.2213   -44.2174   -44.2135   -44.2099   -44.2064   -44.2031   -44.2005
  -44.1992   -44.1994   -44.2009   -44.2043   -44.2096   -44.2164   -44.2242   -44.2328
  -44.2420   -44.2514   -44.2612   -44.2712   -44.2816   -44.2922   -44.3034   -44.3154
  -44.3284   -44.3424   -44.3576   -44.3743   -44.3920   -44.4105   -44.4297   -44.4494
  -44.4694   -44.4899   -44.5103   -44.5314   -44.5525   -44.5738   -44.5955   -44.6174
  -44.6394   -44.6615   -44.6832   -44.7049   -44.7263   -44.7469   -44.7667   -44.7862
  -44.8047   -44.8222   -44.8389   -44.8542   -44.8684   -44.8817   -44.8938   -44.9045
  -44.9147   -44.9237   -44.9314   -44.9385   -44.9442   -44.9485   -44.9512   -44.9523
  -44.9519   -44.9500   -44.9462   -44.9408   -44.9340   -44.9255   -44.9158   -44.9048
  -44.8935   -44.8811   -44.8690   -44.8567   -44.8444   -44.8318   -44.8196   -44.8066
  -44.7921   -44.7770   -44.7610   -44.7433   -44.7247   -44.7047   -44.6838   -44.6617
  -44.6388   -44.6149   -44.5904   -44.5653   -44.5397   -44.5143   -44.4887   -44.4632
  -44.4374   -44.4116   -44.3854   -44.3589   -44.3320   -44.3048   -44.2774   -44.2502
  -44.2229   -44.1960   -44.1695   -44.1438   -44.1191   -44.0953   -44.0730   -44.0523
  -44.0334   -44.0166   -44.0022   -43.9901   -43.9813   -43.9747   -43.9706   -43.9690
  -43.9702   -43.9735   -43.9784   -43.9851   -43.9931   -44.0024   -44.0128   -44.0241
  -44.0360   -44.0484   -44.0613   -44.0745   -44.0878   -44.1013   -44.1148   -44.1283
  -44.1415   -44.1549   -44.1683   -44.1817   -44.1955   -44.2092   -44.2233   -44.2376
  -44.2517   -44.2658   -44.2796   -44.2931   -44.3063   -44.3190   -44.3313   -44.3432
  -44.3550   -44.3662   -44.3776   -44.3889   -44.4008   -44.4129   -44.4255   -44.4388
  -44.4525   -44.4665   -44.4808   -44.4954   -44.5099   -44.5246   -44.5394   -44.5539
  -44.5688   -44.5840   -44.5993   -44.6149   -44.6312   -44.6476   -44.6647   -44.6824
  -44.7005   -44.7192   -44.7383   -44.7577   -44.7778   -44.7981   -44.8187   -44.8398
  -44.8608   -44.8821   -44.9038   -44.9255   -44.9477   -44.9702   -44.9931   -45.0164
  -45.0400   -45.0639   -45.0880   -45.1123   -45.1367   -45.1612   -45.1858   -45.2104
  -45.2350   -45.2598   -45.2844   -45.3091   -45.3338   -45.3585   -45.3831   -45.4076
  -45.4319   -45.4564   -45.4806   -45.5046   -45.5283   -45.5518   -45.5750   -45.5981
  -45.6209   -45.6434   -45.6655   -45.6876   -45.7093   -45.7307   -45.7515   -45.7724
  -45.7929   -45.8128   -45.8324   -45.8517   -45.8703   -45.8887   -45.9062   -45.9234
  -45.9401   -45.9562   -45.9714   -45.9863   -46.0007   -46.0145   -46.0280   -46.0411
  -46.0542   -46.0671   -46.0797   -46.0922   -46.1044   -46.1161   -46.1273   -46.1377
  -46.1475   -46.1565   -46.1646   -46.1719   -46.1783   -46.1838   -46.1883   -46.1919
  -46.1946   -46.1967   -46.1983   -46.1993   -46.2000   -46.2002   -46.2000   -46.1991
  -46.1974   -46.1946   -46.1910   -46.1865   -46.1811   -46.1752   -46.1692   -46.1632
  -46.1578   -46.1529   -46.1489   -46.1455   -46.1430   -46.1417   -46.1415   -46.1424
  -46.1447   -46.1484   -46.1535   -46.1601   -46.1678   -46.1766   -46.1858   -46.1948
  -46.2032   -46.2106   -46.2167   -46.2213   -46.2246   -46.2267   -46.2279   -46.2286
  -46.2284   -46.2275   -46.2266   -46.2252   -46.2234   -46.2211   -46.2182   -46.2150
  -46.2115   -46.2080   -46.2050   -46.2025   -46.2011   -46.2005   -46.2002   -46.2005
  -46.2021   -46.2042   -46.2075   -46.2106   -46.2144   -46.2198   -46.2250   -46.2309
  -46.2378   -46.2457   -46.2548   -46.2655   -46.2774   -46.2902   -46.3038   -46.3184
  -46.3334   -46.3490   -46.3653   -46.3822   -46.3998   -46.4181   -46.4369   -46.4564
  -46.4764   -46.4972   -46.5183   -46.5396   -46.5616   -46.5837   -46.6055   -46.6280
  -46.6505   -46.6735   -46.6966   -46.7201   -46.7438   -46.7678   -46.7921   -46.8167
  -46.8484   -46.8801   -46.9117   -46.9434   -46.9748   -47.0060   -47.0370   -47.0676
  -47.0981   -47.1278   -47.1569   -47.1853   -47.2130   -47.2398   -47.2656   -47.2904
  -47.3139   -47.3359   -47.3564   -47.3752   -47.3919   -47.4069   -47.4203   -47.4324
  -47.4435   -47.4545   -47.4658   -47.4770   -47.4879   -47.4977   -47.5062   -47.5132
  -47.5179   -47.5206   -47.5214   -47.5206   -47.5184   -47.5151   -47.5107   -47.5048
  -47.4973   -47.4886   -47.4792   -47.4693   -47.4590   -47.4494   -47.4409   -47.4344
  -47.4293   -47.4244   -47.4190   -47.4123   -47.4043   -47.3947   -47.3834   -47.3707
  -47.3563   -47.3409   -47.3247   -47.3079   -47.2907   -47.2737   -47.2571   -47.2410
  -47.2262   -47.2129   -47.2017   -47.1932   -47.1881   -47.1859   -47.1868   -47.1905
  -47.1963   -47.2026   -47.2084   -47.2132   -47.2161   -47.2166   -47.2150   -47.2109
  -47.2085   -47.2004   -47.1912   -47.1815   -47.1717   -47.1624   -47.1539   -47.1465
  -47.1408   -47.1367   -47.1341   -47.1328   -47.1328   -47.1332   -47.1332   -47.1326
  -47.1309   -47.1280   -47.1242   -47.1198   -47.1152   -47.1113   -47.1072   -47.1033
  -47.1007   -47.0991   -47.0984   -47.0986   -47.1007   -47.1043   -47.1091   -47.1153
  -47.1238   -47.1338   -47.1445   -47.1559   -47.1679   -47.1799   -47.1918   -47.2035
  -47.2150   -47.2264   -47.2378   -47.2495   -47.2613   -47.2739   -47.2869   -47.3007
  -47.3152   -47.3302   -47.3457   -47.3619   -47.3786   -47.3958   -47.4137   -47.4322
  -47.4516   -47.4717   -47.4926   -47.5141   -47.5363   -47.5593   -47.5829   -47.6072
  -47.6320   -47.6574   -47.6832   -47.7093   -47.7359   -47.7626   -47.7897   -47.8169
  -47.8442   -47.8718   -47.8995   -47.9273   -47.9554   -47.9834   -48.0115   -48.0398
  -48.0680   -48.0964   -48.1247   -48.1532   -48.1816   -48.2100   -48.2385   -48.2670
  -48.2955   -48.3240   -48.3525   -48.3810   -48.4094   -48.4378   -48.4662   -48.4946
  -48.5229   -48.5512   -48.5795   -48.6077   -48.6359   -48.6641   -48.6921   -48.7202
  -48.7481   -48.7761   -48.8039   -48.8317   -48.8595   -48.8871   -48.9146   -48.9421
  -48.9694   -48.9967   -49.0239   -49.0510   -49.0779   -49.1048   -49.1315   -49.1583
  -49.1848   -49.2114   -49.2377   -49.2639   -49.2900   -49.3160   -49.3419   -49.3676
  -49.3933   -49.4188   -49.4441   -49.4694   -49.4945   -49.5195   -49.5444   -49.5691
  -49.5937   -49.6181   -49.6424   -49.6666   -49.6906   -49.7145   -49.7383   -49.7619
  -49.7853   -49.8086   -49.8319   -49.8549   -49.8778   -49.9005   -49.9232   -49.9457
  -49.9680   -49.9902   -50.0122   -50.0343   -50.0560   -50.0776   -50.0992   -50.1204
  -50.1416   -50.1627   -50.1837   -50.2045   -50.2252   -50.2457   -50.2660   -50.2862
  -50.3064   -50.3264   -50.3462   -50.3658   -50.3854   -50.4047   -50.4240   -50.4431
  -50.4621   -50.4809   -50.4996   -50.5181   -50.5365   -50.5548   -50.5729   -50.5909
  -50.6087   -50.6264   -50.6439   -50.6614   -50.6787   -50.6958   -50.7128   -50.7297
  -50.7464   -50.7631   -50.7795   -50.7959   -50.8121   -50.8281   -50.8441   -50.8599
  -50.8756   -50.8912   -50.9067   -50.9220   -50.9371   -50.9522   -50.9672   -50.9820
  -50.9967   -51.0113   -51.0258   -51.0402   -51.0545   -51.0686   -51.0827   -51.0967
  -51.1104   -51.1242   -51.1378   -51.1514   -51.1647   -51.1782   -51.1914   -51.2047
  -51.2176   -51.2307   -51.2435   -51.2564   -51.2691   -51.2817   -51.2942   -51.3068
  -51.3191   -51.3315   -51.3437   -51.3559   -51.3680   -51.3800   -51.3921   -51.4040
  -51.4157   -51.4275   -51.4392   -51.4508   -51.4624   -51.4739   -51.4854   -51.4968
  -51.5081   -51.5193   -51.5305   -51.5417   -51.5528   -51.5639   -51.5748   -51.5858
  -51.5966   -51.6074   -51.6182   -51.6289   -51.6396   -51.6503   -51.6608   -51.6714
  -51.6818   -51.6923   -51.7027   -51.7130   -51.7233   -51.7335   -51.7437   -51.7538
  -51.7639   -51.7740   -51.7840   -51.7939   -51.8038   -51.8138   -51.8236   -51.8333
  -51.8430   -51.8527   -51.8623   -51.8719   -51.8815   -51.8909   -51.9004   -51.9098
  -51.9191   -51.9284   -51.9377   -51.9469   -51.9560   -51.9651   -51.9742   -51.9832
  -51.9921   -52.0010   -52.0098   -52.0187   -52.0274   -52.0361   -52.0448   -52.0533
  -52.0619   -52.0704   -52.0788   -52.0872   -52.0955   -52.1038   -52.1120   -52.1201
  -52.1283   -52.1363   -52.1443   -52.1523   -52.1601   -52.1680   -52.1757   -52.1834
  -47.3140   -46.7149   -46.3709   -46.1327   -45.9531   -45.8099   -45.6921   -45.5918
  -45.5046   -45.4271   -45.3570   -45.2923   -45.2323   -45.1757   -45.1217   -45.0699
  -45.0200   -44.9718   -44.9248   -44.8798   -44.8365   -44.7959   -44.7577   -44.7226
  -44.6897   -44.6596   -44.6315   -44.6048   -44.5792   -44.5542   -44.5297   -44.5057
  -44.4817   -44.4579   -44.4344   -44.4113   -44.3886   -44.3664   -44.3453   -44.3261
  -44.3088   -44.2937   -44.2804   -44.2696   -44.2607   -44.2533   -44.2466   -44.2407
  -44.2351   -44.2299   -44.2247   -44.2197   -44.2148   -44.2102   -44.2059   -44.2024
  -44.2000   -44.1991   -44.1994   -44.2014   -44.2052   -44.2104   -44.2166   -44.2235
  -44.2310   -44.2388   -44.2470   -44.2553   -44.2641   -44.2731   -44.2829   -44.2935
  -44.3050   -44.3175   -44.3313   -44.3464   -44.3625   -44.3794   -44.3971   -44.4152
  -44.4336   -44.4525   -44.4716   -44.4911   -44.5109   -44.5311   -44.5514   -44.5717
  -44.5928   -44.6135   -44.6341   -44.6546   -44.6747   -44.6944   -44.7135   -44.7319
  -44.7496   -44.7665   -44.7825   -44.7975   -44.8116   -44.8242   -44.8359   -44.8474
  -44.8573   -44.8661   -44.8742   -44.8814   -44.8874   -44.8921   -44.8955   -44.8972
  -44.8976   -44.8965   -44.8938   -44.8897   -44.8841   -44.8771   -44.8690   -44.8595
  -44.8496   -44.8386   -44.8274   -44.8162   -44.8047   -44.7929   -44.7812   -44.7683
  -44.7547   -44.7402   -44.7247   -44.7077   -44.6897   -44.6706   -44.6505   -44.6293
  -44.6073   -44.5844   -44.5607   -44.5364   -44.5119   -44.4872   -44.4624   -44.4374
  -44.4123   -44.3872   -44.3617   -44.3359   -44.3098   -44.2837   -44.2573   -44.2310
  -44.2050   -44.1793   -44.1542   -44.1297   -44.1062   -44.0839   -44.0628   -44.0434
  -44.0256   -44.0100   -43.9965   -43.9855   -43.9767   -43.9706   -43.9670   -43.9654
  -43.9662   -43.9694   -43.9739   -43.9801   -43.9880   -43.9965   -44.0065   -44.0172
  -44.0286   -44.0405   -44.0529   -44.0656   -44.0785   -44.0916   -44.1048   -44.1179
  -44.1311   -44.1442   -44.1575   -44.1708   -44.1844   -44.1980   -44.2118   -44.2257
  -44.2397   -44.2534   -44.2670   -44.2802   -44.2931   -44.3057   -44.3179   -44.3298
  -44.3414   -44.3528   -44.3642   -44.3756   -44.3872   -44.3992   -44.4117   -44.4246
  -44.4378   -44.4514   -44.4652   -44.4791   -44.4930   -44.5071   -44.5211   -44.5352
  -44.5494   -44.5640   -44.5786   -44.5936   -44.6092   -44.6249   -44.6415   -44.6582
  -44.6755   -44.6931   -44.7113   -44.7300   -44.7488   -44.7683   -44.7881   -44.8077
  -44.8280   -44.8486   -44.8690   -44.8901   -44.9112   -44.9329   -44.9547   -44.9772
  -44.9996   -45.0228   -45.0460   -45.0693   -45.0929   -45.1165   -45.1402   -45.1639
  -45.1878   -45.2117   -45.2355   -45.2595   -45.2834   -45.3074   -45.3312   -45.3551
  -45.3789   -45.4025   -45.4261   -45.4495   -45.4726   -45.4958   -45.5184   -45.5411
  -45.5634   -45.5855   -45.6073   -45.6291   -45.6503   -45.6712   -45.6921   -45.7126
  -45.7326   -45.7525   -45.7721   -45.7913   -45.8099   -45.8283   -45.8462   -45.8633
  -45.8801   -45.8965   -45.9126   -45.9278   -45.9427   -45.9570   -45.9714   -45.9851
  -45.9987   -46.0123   -46.0256   -46.0388   -46.0516   -46.0640   -46.0759   -46.0872
  -46.0979   -46.1078   -46.1170   -46.1253   -46.1329   -46.1397   -46.1456   -46.1506
  -46.1547   -46.1583   -46.1612   -46.1637   -46.1658   -46.1673   -46.1682   -46.1685
  -46.1679   -46.1666   -46.1644   -46.1613   -46.1577   -46.1534   -46.1489   -46.1447
  -46.1408   -46.1373   -46.1345   -46.1324   -46.1310   -46.1308   -46.1316   -46.1335
  -46.1367   -46.1410   -46.1467   -46.1537   -46.1616   -46.1703   -46.1793   -46.1883
  -46.1967   -46.2040   -46.2103   -46.2153   -46.2191   -46.2218   -46.2237   -46.2250
  -46.2254   -46.2250   -46.2245   -46.2236   -46.2222   -46.2203   -46.2178   -46.2150
  -46.2118   -46.2089   -46.2060   -46.2037   -46.2022   -46.2013   -46.2007   -46.2007
  -46.2019   -46.2034   -46.2062   -46.2089   -46.2120   -46.2172   -46.2218   -46.2269
  -46.2331   -46.2400   -46.2483   -46.2578   -46.2684   -46.2801   -46.2923   -46.3056
  -46.3193   -46.3337   -46.3487   -46.3644   -46.3806   -46.3976   -46.4152   -46.4332
  -46.4520   -46.4711   -46.4905   -46.5103   -46.5309   -46.5511   -46.5715   -46.5923
  -46.6131   -46.6345   -46.6556   -46.6776   -46.6994   -46.7217   -46.7438   -46.7660
  -46.7962   -46.8264   -46.8566   -46.8870   -46.9169   -46.9468   -46.9765   -47.0057
  -47.0350   -47.0635   -47.0915   -47.1188   -47.1456   -47.1715   -47.1966   -47.2208
  -47.2438   -47.2655   -47.2859   -47.3049   -47.3220   -47.3376   -47.3518   -47.3649
  -47.3770   -47.3890   -47.4011   -47.4131   -47.4246   -47.4352   -47.4447   -47.4527
  -47.4587   -47.4629   -47.4653   -47.4664   -47.4659   -47.4645   -47.4620   -47.4580
  -47.4526   -47.4461   -47.4388   -47.4310   -47.4228   -47.4149   -47.4079   -47.4024
  -47.3980   -47.3936   -47.3888   -47.3828   -47.3757   -47.3672   -47.3573   -47.3461
  -47.3334   -47.3199   -47.3056   -47.2909   -47.2759   -47.2610   -47.2466   -47.2326
  -47.2197   -47.2082   -47.1985   -47.1912   -47.1867   -47.1847   -47.1855   -47.1886
  -47.1936   -47.1989   -47.2039   -47.2079   -47.2104   -47.2109   -47.2095   -47.2062
  -47.2055   -47.1987   -47.1910   -47.1828   -47.1745   -47.1666   -47.1594   -47.1530
  -47.1480   -47.1444   -47.1420   -47.1405   -47.1401   -47.1400   -47.1395   -47.1385
  -47.1365   -47.1335   -47.1296   -47.1253   -47.1208   -47.1169   -47.1128   -47.1088
  -47.1060   -47.1041   -47.1030   -47.1028   -47.1043   -47.1072   -47.1112   -47.1165
  -47.1240   -47.1328   -47.1424   -47.1527   -47.1636   -47.1748   -47.1859   -47.1970
  -47.2080   -47.2190   -47.2299   -47.2411   -47.2525   -47.2644   -47.2768   -47.2898
  -47.3033   -47.3173   -47.3318   -47.3469   -47.3624   -47.3785   -47.3951   -47.4123
  -47.4303   -47.4491   -47.4685   -47.4885   -47.5092   -47.5307   -47.5527   -47.5754
  -47.5987   -47.6225   -47.6468   -47.6713   -47.6964   -47.7216   -47.7473   -47.7731
  -47.7991   -47.8252   -47.8517   -47.8782   -47.9050   -47.9318   -47.9588   -47.9860
  -48.0132   -48.0405   -48.0678   -48.0953   -48.1228   -48.1503   -48.1779   -48.2056
  -48.2334   -48.2611   -48.2889   -48.3167   -48.3444   -48.3722   -48.4000   -48.4278
  -48.4556   -48.4834   -48.5112   -48.5390   -48.5667   -48.5945   -48.6221   -48.6498
  -48.6774   -48.7050   -48.7325   -48.7600   -48.7875   -48.8148   -48.8421   -48.8693
  -48.8965   -48.9235   -48.9506   -48.9775   -49.0042   -49.0309   -49.0576   -49.0842
  -49.1106   -49.1370   -49.1632   -49.1894   -49.2154   -49.2413   -49.2672   -49.2929
  -49.3185   -49.3440   -49.3693   -49.3946   -49.4197   -49.4447   -49.4696   -49.4943
  -49.5189   -49.5433   -49.5676   -49.5918   -49.6158   -49.6397   -49.6635   -49.6872
  -49.7106   -49.7339   -49.7572   -49.7802   -49.8031   -49.8259   -49.8486   -49.8710
  -49.8934   -49.9156   -49.9376   -49.9596   -49.9813   -50.0029   -50.0245   -50.0457
  -50.0668   -50.0879   -50.1088   -50.1295   -50.1502   -50.1706   -50.1908   -50.2109
  -50.2310   -50.2508   -50.2705   -50.2900   -50.3094   -50.3285   -50.3476   -50.3665
  -50.3853   -50.4039   -50.4223   -50.4406   -50.4587   -50.4767   -50.4945   -50.5122
  -50.5297   -50.5470   -50.5642   -50.5813   -50.5981   -50.6149   -50.6315   -50.6479
  -50.6641   -50.6803   -50.6963   -50.7121   -50.7277   -50.7433   -50.7587   -50.7739
  -50.7890   -50.8039   -50.8188   -50.8335   -50.8478   -50.8623   -50.8765   -50.8906
  -50.9046   -50.9184   -50.9322   -50.9458   -50.9593   -50.9726   -50.9858   -50.9990
  -51.0119   -51.0248   -51.0375   -51.0502   -51.0626   -51.0751   -51.0874   -51.0998
  -51.1117   -51.1238   -51.1357   -51.1476   -51.1592   -51.1708   -51.1823   -51.1939
  -51.2051   -51.2165   -51.2276   -51.2387   -51.2498   -51.2607   -51.2716   -51.2824
  -51.2930   -51.3037   -51.3143   -51.3247   -51.3353   -51.3456   -51.3559   -51.3661
  -51.3763   -51.3863   -51.3964   -51.4064   -51.4164   -51.4262   -51.4359   -51.4457
  -51.4554   -51.4650   -51.4746   -51.4841   -51.4936   -51.5031   -51.5124   -51.5218
  -51.5310   -51.5403   -51.5495   -51.5586   -51.5677   -51.5767   -51.5857   -51.5946
  -51.6035   -51.6123   -51.6212   -51.6299   -51.6386   -51.6474   -51.6560   -51.6645
  -51.6730   -51.6815   -51.6900   -51.6984   -51.7068   -51.7151   -51.7233   -51.7316
  -51.7398   -51.7479   -51.7560   -51.7640   -51.7721   -51.7800   -51.7880   -51.7958
  -51.8037   -51.8114   -51.8192   -51.8269   -51.8345   -51.8421   -51.8497   -51.8572
  -51.8647   -51.8721   -51.8795   -51.8868   -51.8941   -51.9013   -51.9085   -51.9157
  -51.9228   -51.9298   -51.9368   -51.9438   -51.9507   -51.9576   -51.9643   -51.9711
  -47.3479   -46.7481   -46.4033   -46.1639   -45.9830   -45.8386   -45.7194   -45.6182
  -45.5300   -45.4517   -45.3810   -45.3161   -45.2559   -45.1992   -45.1453   -45.0938
  -45.0443   -44.9965   -44.9504   -44.9059   -44.8633   -44.8230   -44.7854   -44.7503
  -44.7174   -44.6868   -44.6580   -44.6308   -44.6043   -44.5787   -44.5538   -44.5290
  -44.5047   -44.4806   -44.4567   -44.4332   -44.4104   -44.3881   -44.3668   -44.3473
  -44.3296   -44.3139   -44.2997   -44.2880   -44.2780   -44.2693   -44.2615   -44.2542
  -44.2475   -44.2412   -44.2348   -44.2286   -44.2228   -44.2172   -44.2120   -44.2077
  -44.2044   -44.2025   -44.2018   -44.2025   -44.2050   -44.2089   -44.2135   -44.2190
  -44.2250   -44.2313   -44.2380   -44.2450   -44.2523   -44.2601   -44.2687   -44.2780
  -44.2882   -44.2993   -44.3117   -44.3253   -44.3401   -44.3557   -44.3717   -44.3885
  -44.4056   -44.4231   -44.4408   -44.4592   -44.4776   -44.4963   -44.5154   -44.5348
  -44.5544   -44.5740   -44.5936   -44.6130   -44.6321   -44.6509   -44.6690   -44.6868
  -44.7038   -44.7199   -44.7352   -44.7498   -44.7632   -44.7760   -44.7878   -44.7986
  -44.8085   -44.8176   -44.8254   -44.8327   -44.8389   -44.8441   -44.8477   -44.8502
  -44.8517   -44.8511   -44.8496   -44.8462   -44.8413   -44.8356   -44.8286   -44.8202
  -44.8111   -44.8016   -44.7918   -44.7812   -44.7703   -44.7595   -44.7479   -44.7357
  -44.7226   -44.7086   -44.6931   -44.6772   -44.6598   -44.6415   -44.6220   -44.6015
  -44.5804   -44.5583   -44.5354   -44.5122   -44.4884   -44.4643   -44.4403   -44.4160
  -44.3916   -44.3669   -44.3422   -44.3172   -44.2920   -44.2666   -44.2414   -44.2161
  -44.1911   -44.1665   -44.1425   -44.1193   -44.0969   -44.0757   -44.0558   -44.0375
  -44.0208   -44.0060   -43.9935   -43.9830   -43.9747   -43.9690   -43.9654   -43.9642
  -43.9650   -43.9678   -43.9718   -43.9780   -43.9851   -43.9935   -44.0027   -44.0129
  -44.0238   -44.0353   -44.0472   -44.0594   -44.0719   -44.0846   -44.0975   -44.1104
  -44.1233   -44.1361   -44.1492   -44.1623   -44.1757   -44.1892   -44.2027   -44.2163
  -44.2299   -44.2434   -44.2567   -44.2698   -44.2825   -44.2949   -44.3070   -44.3188
  -44.3304   -44.3418   -44.3532   -44.3646   -44.3761   -44.3881   -44.4002   -44.4129
  -44.4259   -44.4388   -44.4522   -44.4656   -44.4791   -44.4925   -44.5063   -44.5198
  -44.5336   -44.5476   -44.5616   -44.5761   -44.5911   -44.6064   -44.6220   -44.6381
  -44.6546   -44.6714   -44.6891   -44.7069   -44.7249   -44.7433   -44.7620   -44.7812
  -44.8005   -44.8199   -44.8398   -44.8598   -44.8804   -44.9010   -44.9223   -44.9435
  -44.9654   -44.9876   -45.0099   -45.0325   -45.0551   -45.0779   -45.1008   -45.1238
  -45.1468   -45.1699   -45.1931   -45.2163   -45.2396   -45.2627   -45.2861   -45.3092
